Azak;Velka;505026192;503102;1264170;4384
Mrok;Nikdova;505198530;13458;1013354;2081
Cry;Luk;50602019;64148;1407333;24354
Cry;Gofa;507107238;342087;1087020;14395
Mar;Pralok;50924696;7356512;1142120;34368
Ray;Niekto;51001822;2861241;1264170;1337
Bre;Jonas;55217308;68863;1208108;38899
Bre;Nizky;557099202;174014;1208108;1254
Mor;Velky;561024673;22883226;1002782;1790
Mar;Demos;60427262;88478571;1087020;10148
Ca;Melek;605019822;47546378;1316014;39699
Zur;Gofa;607036090;4446467;1320657;5717
Mer;Mrtek;76210976;586222;1450616;30595
Cry;Demos;90206718;65726;1216152;10290
Creo;Gabalova;105327016;3427681;1125705;29109
Zur;Vonsak;115528702;11271877;1216152;19189
Cro;Chrobak;115608083;543650;1125705;28054
Azur;Jonas;1157011086;50637762;1154068;860
Zur;Bugaj;1157095808;4811533;1417766;9970
Ca;Velky;1157113408;22600;1300556;37003
Ca;Albinikova;115803326;1006078;1351876;29451
Jar;Pralok;115913534;57653667;1264170;33295
Bre;Niekto;1159209238;486452;1423570;6272
Kr;Egres;115927059;300438;1345121;26945
Cry;Vonsak;116005586;714352;1134514;3214
Mor;Velky;1160272971;23131461;1060215;32824
Cry;Jonas;1161131500;60564838;1417766;30398
Kr;Albinikova;1201162963;54784234;1255263;1182
Cru;Bugaj;120214304;614762;1047657;21569
Kr;Mrtek;1203151631;71866;1111402;30619
Cry;Pralok;1204048989;15350016;1101181;38115
Jar;Vonsak;1204162520;74562614;1208108;26779
Ray;Nizky;1204208786;46412;1514682;7700
Cry;Melek;120624877;57822608;1154068;31663
Creo;Artur;1207292845;448077;1514682;841
Ca;Melek;1211017170;17527;1377174;8083
Jag;Mar;1211115103;5000403;1047428;39544
Rei;Nikdova;121115548;836106;1155431;20455
Zork;Nizky;1211186988;37522614;1144838;10285
Creo;Velky;1211225202;5070234;1407333;1993
Creo;Pralok;1211263086;6428627;1044255;25537
Creo;Stankovianska;1225055403;11768;1303836;153
Ca;Niekto;1253158060;36355;1454435;1048
Zed;Niekto;125408191;1138106;1163354;31280
Creo;Pralok;1254163966;8410650;1332310;36201
Rei;Mar;1257188647;1548248;1047428;24020
Azak;Mrtek;1259171639;88467083;1450616;8674
Zork;Jonas;1261109388;54818;1111402;2204
Luk;Nizky;126224986;255770;1101181;20951
Zed;Egres;1280133954;71640;1308620;6295
Mjol;Albinikova;130107016;68054024;1215677;5822
Kr;Nizky;1302080770;2631606;1216152;23488
Zur;Bugaj;130403201;8888356;1134514;17894
Jag;Albinikova;1306073681;4416608;1472171;28087
Azak;Chrobak;130717078;62835;1155431;8003
Zork;Pralok;135210423;50376264;1335314;37298
Azak;Luk;1357186260;227338;1340577;31319
Mjol;Chrobak;135819823;4187120;1255263;18711
Cru;Lahka;1358314452;26852;1332310;25255
Mrok;Artur;1359060110;273540;1454435;1453
Mrok;Nizky;1359127748;46253;1253406;26971
Zed;Pralok;1359237330;83611317;1144838;8000
Jar;Vonsak;136006055;552778;1316014;2988
Azur;Niekto;1360263223;165220;1461078;32867
Jar;Melek;1360297796;758671;1461078;21846
Rei;Luk;1361089720;57144187;1354446;38885
Jag;Velka;1362127393;76636;1184265;36178
Cry;Chrobak;1362153606;87600;1087020;24807
Cro;Egres;140131551;354467;1154068;26334
Drak;Nikdova;1405021915;20502;1060215;9345
Mad;Nizky;140906024;776053;1332310;26248
Mer;Mrtek;1410066361;42228742;1087020;14508
Ray;Niekto;141204134;1606643;1423570;27625
Mjol;Nikdova;1428092941;1527035;1134514;21952
Ra;Velky;145104998;4630361;1060215;31745
Cry;Velky;145107442;5606451;1013354;36846
Ra;Albinikova;145123033;5643158;1355674;1523
Mar;Mrtek;1453010262;34304011;1215677;22906
Mor;Anat;145316263;268712;1417766;34249
Zur;Nikdova;145320612;7716746;1316014;24985
Drak;Nikdova;1454127059;757313;1303836;6418
Drak;Stary;145418595;35638;1154068;39722
Cro;Jonas;1454254660;32674;1403455;34496
Kr;Albinikova;1455046791;81381714;1116587;16474
Ra;Pralok;145514824;1634626;1342043;13304
Cry;Egres;1457073178;6447543;1355674;23668
Zed;Pralok;145726536;502421;1514682;3402
Jag;Niekto;145808303;10883;1472171;12643
Mer;Velka;1458303473;37644835;1408572;24715
Cry;Bugaj;146016134;23572;1461078;22842
Kr;Velky;1502049241;485227;1454435;35973
Mad;Artur;150301585;352555;1423570;33635
Mar;Egres;150307347;65521;1514682;25511
Cro;Stankovianska;1504192327;88303;1403455;31088
Ra;Niekto;1506189168;8421121;1101181;24172
Luk;Melek;1507203874;261358;1514682;2238
Mrok;Vonsak;1507291225;346738;1207140;16182
Mar;Vonsak;1508052524;181838;1163354;13612
Cro;Niekto;150909093;685267;1264170;23790
Ray;Mar;1509139819;16183;1184265;35374
Rei;Mrtek;151002888;85052661;1450616;33928
Mar;Chrobak;1511277878;65450638;1044255;31186
Cro;Velka;151230191;86540;1054346;34153
Ra;Stankovianska;1524109169;608403;1403455;39260
Luk;Albinikova;1554062862;2205185;1163354;2607
Mad;Artur;155507058;103372;1116587;39819
Jar;Gabalova;160104396;128462;1354446;29931
Jag;Egres;1601127132;11628;1047657;24063
Zork;Luk;1605258017;5678682;1047657;5839
Jar;Mar;160619102;586858;1013354;20102
Mor;Melek;1607111781;54540377;1207140;11949
Cry;Stary;160808318;5023862;1215677;32170
Zur;Egres;1610299922;23148428;1504332;38799
Zork;Gofa;165224740;35587;1461078;12290
Mad;Lahka;165410913;83103;1354446;30918
Cry;Luk;165419936;322620;1060215;5587
Jar;Niekto;1655078865;43255;1023472;15236
Azak;Anat;1655083210;433105;1154068;28068
Luk;Nikdova;165529547;28517;1308620;12803
Kr;Albinikova;1656156238;80622745;1264170;20673
Azur;Luk;1656225208;33667526;1044255;32871
Mer;Demos;1656292616;2877145;1060215;35780
Creo;Vonsak;165715038;323366;1145678;36698
Mjol;Mar;165807223;3601868;1308620;14223
Ca;Demos;1658207452;8108178;1368108;25974
Luk;Nizky;1660112300;682455;1044255;29117
Mor;Mlady;170121937;48621;1142120;7204
Creo;Mar;170215503;838260;1377174;22917
Kr;Gabalova;1702210796;14785;1101181;13446
Mer;Velka;170225951;26426634;1268462;36516
Ra;Demos;1751308119;31882;1144128;28448
Kr;Pralok;175415339;864641;1450616;16284
Mrok;Chrobak;1754189723;7761514;1087020;11155
Drak;Velka;175514381;216140;1134514;29816
Zur;Gofa;1859141438;60525;1354446;13361
Zed;Velka;200119579;43706;1408572;27069
Azur;Nikdova;210806042;1435324;1458081;16268
Cru;Artur;211011403;473114;1308620;27450
Ray;Mlady;215527188;3110778;1268462;8093
Bre;Melek;215627558;63448870;1268462;4014
Mer;Egres;215723489;517187;1461078;25252
Mor;Mlady;215827321;123151;1461078;19536
Mrok;Nizky;215923276;37307;1303836;3808
Ray;Stankovianska;215926782;47072;1208108;1726
Zork;Nikdova;216120974;22562;1354446;9299
Mad;Bugaj;225215476;111880;1450616;5882
Ra;Pralok;225217268;16863274;1184265;3607
Mad;Velky;225225038;105167;1163354;11756
Luk;Velka;225320120;15484;1408572;29192
Mar;Stary;225503115;3136635;1377174;2936
Mar;Lahka;225823525;8810785;1300556;21388
Zur;Artur;225923263;106315;1203334;33057
Ray;Mrtek;226001735;46504;1142120;32089
Mer;Albinikova;226006734;365804;1408572;16270
Drak;Lahka;226012385;248882;1116587;10077
Mad;Albinikova;226117339;2561371;1335314;31442
Ca;Albinikova;226211979;44443588;1417766;12732
Mar;Gabalova;226216360;71817663;1134514;20776
Creo;Mrtek;226220783;81058025;1450616;39802
Mad;Mlady;230108964;684617;1300556;29300
Zork;Nizky;230113734;370424;1345121;30710
Mad;Artur;230118647;80204;1514682;33463
Jar;Luk;230120195;77441;1450616;30710
Jag;Stankovianska;230130022;212103;1111402;29170
Luk;Velka;230219880;42571;1308620;5398
Mar;Egres;230316707;1574826;1060215;18367
Drak;Vonsak;230327667;6822246;1054346;34788
Rei;Stary;230403279;307131;1472171;27959
Mrok;Gabalova;230502972;620311;1142120;9886
Ra;Gofa;230516149;21834621;1417766;18012
Zur;Chrobak;230524219;17045;1184265;11125
Zork;Anat;230630572;46456686;1116587;34510
Zur;Stary;230804866;60100832;1450616;8902
Drak;Niekto;230822556;50663;1002782;37014
Azak;Vonsak;235101554;21187816;1060215;1510
Azak;Stankovianska;235201835;8186826;1268462;34201
Drak;Mar;235212581;10270;1125705;18998
Kr;Nikdova;235218428;242551;1345121;21602
Zed;Mrtek;235309658;4351205;1300556;37602
Jar;Stary;235327163;2278542;1155431;1874
Mar;Bugaj;235402799;786366;1002782;9928
Bre;Nizky;235501976;535835;1472171;29177
Jar;Melek;235518984;75883487;1504332;18000
Jag;Mar;235525006;44006;1354446;19618
Ca;Mar;235628739;47321437;1403455;6932
Mad;Lahka;235706559;13322024;1101181;18288
Mjol;Albinikova;235814928;2061455;1345121;1772
Mjol;Mlady;235909478;61025735;1342043;29287
Ca;Demos;235914515;45876770;1154068;26840
Bre;Lahka;236002188;367408;1335314;15473
Mjol;Mar;236114843;61724;1216152;14180
Zork;Mar;236204162;45032;1342043;30560
Mor;Vonsak;240101177;375845;1417766;10339
Rei;Luk;240113367;8208471;1101181;39779
Cro;Gabalova;240128664;55840;1116587;37259
Mjol;Mlady;240203013;23423486;1002782;38990
Ca;Gofa;240319722;7565074;1320657;31573
Luk;Egres;240402015;482578;1087020;23006
Azur;Demos;240501427;685210;1215677;28005
Zork;Jonas;240603178;46438;1163354;13820
Mor;Albinikova;250815720;250621;1184265;32029
Rei;Stankovianska;260912005;41122237;1320657;40018
Mer;Pralok;355924048;71115;1342043;3208
Mad;Melek;405222271;564034;1300556;10826
Zur;Nizky;451121478;32762;1472171;18890
Bre;Demos;485410979;66126;1340577;17119
Jag;Demos;496001806;76081;1504332;30892
Ray;Velky;500202135;110387;1155431;8713
Kr;Mrtek;505403856;4863106;1363370;33432
Zur;Albinikova;510226279;285655;1155431;9088
Azur;Artur;511106319;44607473;1047657;10792
Jag;Niekto;515812383;1821887;1002782;24195
Drak;Lahka;516101445;50760;1300556;9738
Cro;Pralok;520208843;28250;1504332;39675
Mar;Gabalova;521229832;33034413;1054346;9276
Mrok;Lahka;525216224;38024;1340577;34668
Jag;Niekto;525217668;78844203;1154068;7941
Azur;Stary;525615763;477118;1368108;22294
Cro;Chrobak;525828522;78183045;1216152;7259
Mad;Pralok;526104289;23848;1335314;22853
Bre;Anat;530105432;16332;1215677;5433
Ray;Artur;535317544;18653418;1351876;18823
Kr;Artur;5553149074;83787;1047657;7933
Bre;Albinikova;5651170305;38567842;1458081;32958
Mad;Pralok;5706185650;73035354;1111402;14127
Zed;Luk;5708139195;46806317;1454435;10481
Azur;Melek;5711077780;861338;1144838;26843
Zed;Velky;5712100438;6324683;1216152;4356
Mar;Artur;5755027971;5554512;1450616;37849
Mad;Mar;5759053256;1037518;1308620;33676
Mor;Jonas;5811162346;68478244;1408572;34608
Zed;Mar;5901040893;25706386;1408572;7814
Mer;Artur;6051167892;86147255;1216152;18192
Azur;Jonas;6055133491;4427617;1316014;515
Azur;Demos;6109132150;45583;1215677;28035
Mrok;Chrobak;6109168890;8856635;1145678;32536
Bre;Stankovianska;6112021333;57260483;1407333;18951
Mjol;Niekto;6151162700;331276;1145678;16918
Ray;Pralok;6153152621;371266;1163354;26807
Ca;Velky;6155099324;321455;1461078;20589
Azak;Velky;6156189534;72616385;1125705;3441
Zur;Gabalova;6156206837;708224;1207140;39536
Cry;Velky;6158132200;26076065;1208108;36025
Zur;Egres;6160053889;6441455;1351876;26119
Mar;Stary;6851035532;6330387;1461078;12919
Mer;Stary;6855152480;86714714;1377174;10627
Luk;Pralok;6857206004;6045235;1514682;30044
Ra;Luk;6903066380;455742;1316014;9218
Creo;Anat;7005213644;82577150;1303836;25131
Zork;Niekto;7107183413;510630;1461078;21737
Zur;Albinikova;7112308335;378077;1264170;34252
Cry;Mrtek;7152202409;6013403;1268462;32674
Ray;Chrobak;7152223793;42332;1320657;24994
Zur;Gabalova;7307236497;577428;1111402;8736
Ca;Gofa;7458263901;841215;1300556;23041
Mad;Velky;7461177911;483034;1144128;32279
Cry;Mrtek;7462114748;551478;1154068;1606
Mad;Lahka;7501017403;3784312;1144128;31623
Mrok;Bugaj;7501317901;4483204;1044255;4050
Ray;Velky;7504043140;242013;1101181;6534
Mjol;Mar;7505181937;7610031;1154068;7295
Zur;Egres;7506029905;30273;1203334;36927
Rei;Jonas;7507110798;12266;1142120;5116
Cro;Egres;7508228860;22785452;1203334;3497
Bre;Velka;7509176610;10676;1332310;28122
Azur;Demos;7512301247;762143;1316014;33742
Mer;Chrobak;7608163300;23872;1116587;10962
Cru;Albinikova;7651317971;57504581;1060215;38479
Jag;Bugaj;7751297620;113126;1253406;22674
Cry;Nizky;7904289349;442632;1320657;27400
Ca;Egres;8161212389;30528;1163354;15426
Mar;Gabalova;8555136843;35180624;1101181;30821
Mor;Bugaj;8558278894;48471;1454435;19847
Mar;Demos;8559264571;84137;1264170;5520
Mad;Stary;8601250230;41061453;1303836;18395
Azak;Gofa;8602013530;73258;1342043;19202
Cro;Lahka;8604099482;15552658;1023472;10820
Zork;Gofa;8605057263;865012;1203334;26647
Zork;Gofa;8607098588;84755;1355674;23187
Ca;Niekto;8703277418;577512;1125705;9435
Azur;Mlady;8706283058;755574;1403455;25690
Rei;Demos;8707267591;6348873;1215677;39261
Zed;Melek;8710318562;22264;1155431;3221
Mrok;Velka;8711095954;65723;1340577;953
Jar;Egres;8711261317;7386286;1047657;4675
Drak;Nizky;8762240730;225624;1134514;37529
Jar;Albinikova;9059057821;65352;1087020;30389
Azur;Nikdova;9152030679;88810375;1308620;18648
Jag;Mrtek;9153245960;5548654;1215677;26375
Azur;Pralok;9154056087;442536;1047657;11131
Cry;Niekto;9161185869;731301;1155431;11583
Mad;Velky;9203307619;675562;1184265;15343
Zur;Vonsak;9211275887;7842447;1023472;37124
Cro;Lahka;9212109225;37205613;1044255;7029
Mrok;Pralok;9251066616;425523;1417766;30911
Jar;Anat;9304208485;72457303;1253406;2938
Zed;Chrobak;9406243176;75576;1458081;8812
Mjol;Albinikova;9802083852;32762;1472171;7992
Ca;Melek;9802129854;52326;1504332;3151
Kr;Chrobak;9959140048;87323;1216152;12422
Drak;Gabalova;9962190524;835368;1423570;4331
Ray;Albinikova;1012540;2682604;1407333;23262
Creo;Lahka;115904;78183;1047657;12650
Creo;Anat;205046;1158402;1423570;37647
Cru;Luk;215044;41627;1144838;29520
Jar;Niekto;3037584;1423425;1144128;17275
Jar;Mlady;4216311;627373;1377174;2038
Cry;Lahka;602883;62235;1087020;3305
Ra;Luk;6247736;462050;1407333;1003
Jag;Anat;713579;563474;1264170;32060
Bre;Melek;717024;88645;1023472;19927
Mjol;Velky;7206375;668414;1514682;1622
Cro;Stankovianska;729284;44157606;1125705;29865
Drak;Niekto;801720;56576;1125705;33661
Cru;Stary;809994;22107;1354446;13199
Cru;Demos;8149999;6762408;1417766;25504
Jag;Demos;823038;13221158;1155431;9118
Rei;Mar;8266907;2458306;1163354;16289
Mar;Demos;918055;714251;1472171;2029
Azak;Nikdova;1118570;24785474;1335314;18485
Cru;Demos;56287363;688778;1101181;23033
Creo;Mar;6220865;8504343;1308620;27155
Mer;Melek;153237491;411810;1472171;37454
Azur;Anat;15419685;53600645;1145678;23678
Mor;Albinikova;15427760;6176068;1044255;13374
Luk;Luk;15518497;681025;1145678;16267
Azur;Gabalova;15602166;26103854;1332310;39418
Kr;Niekto;15604627;28875;1047428;17971
Azak;Stary;15613090;354654;1101181;12709
Mar;Jonas;157159013;6647300;1303836;11653
Jar;Nikdova;158112218;76418445;1208108;29508
Mar;Egres;15826184;66333;1363370;36391
Cru;Stary;160178315;60601237;1145678;31211
Mjol;Demos;16106010;87813;1207140;25043
Rei;Gofa;161237648;43601721;1450616;11570
Ra;Vonsak;162106527;71671;1087020;15564
Cro;Mar;16227058;53245;1116587;28356
Zed;Lahka;201260037;45850616;1207140;25962
Mad;Stankovianska;201313332;23183754;1023472;8606
Zur;Jonas;20213694;75400;1354446;260
Cro;Stankovianska;204030849;20531;1417766;839
Rei;Albinikova;20410107;82280;1215677;3166
Zork;Jonas;258234383;6564752;1207140;5005
Ra;Vonsak;30731448;77622;1403455;36373
Azur;Artur;40223248;36346;1461078;26004
Cro;Nizky;40405925;60846012;1013354;35387
Azur;Velka;404189093;52002003;1116587;11809
Ca;Niekto;40506361;283327;1208108;20442
Ca;Melek;40508867;55036;1458081;38957
Mer;Mrtek;40605857;52281;1087020;11667
Kr;Albinikova;407070840;24481687;1461078;24631
Mer;Melek;40808754;2872721;1144128;12533
Ra;Stankovianska;40911836;30418835;1101181;37131
Mrok;Anat;410040213;6014217;1101181;32438
Luk;Mlady;410227940;6880414;1002782;21813
Mer;Nizky;41025734;44283;1300556;36538
Mer;Gofa;410275360;15765046;1363370;29340
Zur;Mrtek;411141270;21323;1417766;21492
Mrok;Gofa;41117383;8773735;1514682;39521
Drak;Chrobak;411181496;73566;1054346;22500
Rei;Pralok;424025063;77500;1351876;15201
Ra;Chrobak;45929629;8631280;1454435;17650
Cru;Stankovianska;46008849;321663;1125705;17459
Mrok;Niekto;462196108;350007;1142120;31580
Creo;Anat;50127198;342018;1013354;24051
Ca;Vonsak;504119759;33757030;1054346;8297
Azur;Vonsak;50416244;78847381;1144838;29533
Ray;Jonas;50418993;75743887;1407333;19766
Cro;Egres;504253310;833816;1450616;4561
Jag;Albinikova;505029426;747260;1207140;23777
Jar;Demos;505175935;668032;1144128;15719
Mar;Velky;505237194;5645714;1363370;34449
Mor;Mar;506014025;53364;1316014;34459
Cro;Chrobak;50603105;1848072;1255263;7525
Zork;Luk;506081345;3037657;1454435;6466
Mer;Velky;507109812;72307;1255263;8327
Zur;Mlady;50905745;26225;1340577;11690
Mor;Egres;50926348;57165664;1340577;18306
Kr;Jonas;50930968;42747544;1155431;8135
Cru;Anat;51120973;887574;1142120;4499
Rei;Artur;55202930;572171;1023472;19400
Ray;Demos;55225544;31160;1407333;14825
Bre;Artur;55412715;4351205;1300556;1703
Mar;Niekto;557100852;58820;1340577;18813
Mad;Albinikova;55901845;82615;1461078;18092
Mar;Velka;60412994;86560800;1144128;29689
Cro;Demos;60425898;47836431;1303836;3673
Cro;Albinikova;604297826;881637;1417766;18267
Ra;Gabalova;605162877;84154;1155431;13809
Zork;Gabalova;607087998;2607850;1354446;23075
Zed;Vonsak;60901022;53407;1355674;39349
Ra;Bugaj;762303102;51260;1125705;10003
Mrok;Nizky;85927633;3557243;1454435;3823
Azak;Stary;95215587;4607853;1340577;28595
Mad;Luk;1012188738;55523;1054346;27372
Mjol;Vonsak;105614773;668466;1073084;39192
Rei;Lahka;115415145;2208073;1216152;184
Mar;Egres;115601130;60846012;1013354;30522
Mjol;Mlady;1156160160;28751663;1268462;27363
Mjol;Nikdova;115630473;52642888;1450616;6550
Ray;Anat;115716426;4725375;1215677;1833
Zur;Egres;115809718;23448;1461078;36186
Bre;Vonsak;115903642;335350;1013354;7118
Creo;Mar;1159250268;750734;1308620;14723
Rei;Nizky;115928029;2883551;1458081;39970
Zork;Nikdova;116001756;51505737;1134514;13045
Kr;Egres;1160159099;21347;1355674;32177
Mjol;Melek;1160215463;66303;1142120;36651
Mrok;Niekto;116027430;484173;1023472;27505
Jag;Chrobak;116102918;33743067;1216152;2312
Cro;Anat;116117212;312136;1351876;22817
Cro;Niekto;1201034956;34426;1417766;35733
Mer;Vonsak;120117014;1150688;1316014;11771
Mar;Jonas;120205737;835623;1155431;11336
Kr;Mar;120218109;114007;1268462;31557
Luk;Albinikova;120312186;682550;1002782;5332
Cro;Bugaj;120328021;21511;1461078;15019
Rei;Lahka;1204045282;6375241;1002782;30395
Jag;Nikdova;120408322;61060756;1514682;31682
Zork;Artur;1204109687;81853;1472171;18555
Zork;Chrobak;120520722;42751383;1355674;24504
Creo;Demos;1207261363;77003212;1134514;36883
Jar;Mlady;120811427;78413;1155431;34923
Kr;Lahka;121111309;632063;1423570;15413
Bre;Egres;1211118051;57814;1300556;37915
Ra;Nizky;121115902;3220721;1514682;32145
Mer;Nikdova;121120076;8725680;1268462;18081
Drak;Stary;121216505;145533;1253406;4476
Jar;Stankovianska;1222256750;330217;1423570;10977
Kr;Bugaj;1251186464;2213500;1216152;38356
Zur;Albinikova;125315781;21704634;1308620;963
Cru;Stankovianska;1253178014;110072;1355674;17203
Rei;Velky;1254063921;418131;1208108;26497
Mar;Gabalova;125408588;4820806;1044255;18812
Jag;Egres;125505204;50255632;1023472;39713
Azur;Velky;1258108390;3765487;1002782;22676
Mrok;Nizky;125911385;245832;1345121;29448
Mor;Nikdova;126012581;614043;1203334;21971
Jag;Artur;126110740;12113021;1144128;19864
Zed;Melek;126114491;2663306;1514682;22094
Mor;Anat;1262231564;868374;1335314;30419
Mjol;Jonas;1277065394;276425;1472171;21491
Azak;Lahka;1301032689;84215188;1216152;990
Jar;Nizky;1301050168;231824;1087020;9467
Rei;Stankovianska;1301180947;3520202;1087020;13253
Luk;Demos;1301198965;434148;1363370;8374
Luk;Egres;1303174444;118524;1340577;16728
Zed;Gofa;130408429;610673;1417766;15828
Cro;Anat;1306061735;56261612;1255263;12278
Cry;Albinikova;1306174474;7404101;1377174;39984
Jag;Luk;130624106;56884;1368108;5629
Mrok;Albinikova;130731596;266446;1264170;19623
Cro;Nikdova;135119082;6617346;1144838;10593
Bre;Gabalova;1355154438;77376;1454435;38002
